End of Week Date,% Change
2017-01-13,0.29
2017-01-20,-0.31
2017-01-27,1.16
2017-02-03,0.12
2017-02-10,0.51
2017-02-17,1.2
2017-02-24,0.23
2017-03-03,0.44
2017-03-10,-0.17
2017-03-17,0.93
2017-03-24,-0.93
2017-03-31,0.43
2017-04-07,-0.44
2017-04-14,-0.71
2017-04-21,0.53
2017-04-28,1.97
2017-05-05,0.98
2017-05-12,-0.2
2017-05-19,0.1
2017-05-26,0.92
2017-06-02,1.2
2017-06-09,-0.64
2017-06-16,0.02
2017-06-23,0.09
2017-06-30,-0.45
2017-07-07,-0.17
2017-07-14,1.82
2017-07-21,0.55
2017-07-28,0.08
2017-08-04,0.38
2017-08-11,-1.53
2017-08-18,-0.38
2017-08-25,0.73
2017-09-01,1.09
2017-09-08,-0.06
2017-09-15,1.18
2017-09-22,0.35
2017-09-29,0.3
2017-10-06,0.67
2017-10-13,0.69
2017-10-20,0.37
2017-10-27,-0.05
2017-11-03,0.53
2017-11-10,-0.26
2017-11-17,-0.35
2017-11-24,1.3
2017-12-01,0.48
2017-12-08,0.2
2017-12-15,0.58
2017-12-22,0.67
2017-12-29,0.18
2018-01-05,2.53
2018-01-12,1.33
2018-01-19,1.01
2018-01-26,1.88
2018-02-02,-3.44
2018-02-09,-5.56
2018-02-16,4.24
2018-02-23,0.14
2018-03-02,-2.39
2018-03-09,2.85
2018-03-16,-0.71
2018-03-23,-4.57
2018-03-30,1.49
2018-04-06,-0.68
2018-04-13,1.76
2018-04-20,0.51
2018-04-27,-0.18
2018-05-04,-0.32
2018-05-11,2.03
2018-05-18,-0.52
2018-05-25,-0.47
2018-06-01,-0.08
2018-06-08,1.35
2018-06-15,-0.17
2018-06-22,-0.9
2018-06-29,-1.21
2018-07-06,1.17
2018-07-13,0.99
2018-07-20,0.21
2018-07-27,0.79
2018-08-03,-0.03
2018-08-10,-0.72
2018-08-17,-0.08
2018-08-24,1.1
2018-08-31,0.64
2018-09-07,-1.74
2018-09-14,1.36
2018-09-21,1.54
2018-09-28,-0.73
2018-10-05,-1.49
2018-10-12,-4.09
2018-10-19,-0.05
2018-10-26,-3.9
2018-11-02,2.77
2018-11-09,1.3
2018-11-16,-1.52
2018-11-23,-2.79
2018-11-30,3.36
2018-12-07,-3.73
2018-12-14,-1.15
2018-12-21,-5.54
2018-12-28,1.95
2019-01-04,1.78
2019-01-11,2.78
2019-01-18,2.23
2019-01-25,0.05
2019-02-01,1.38
2019-02-08,-0.44
2019-02-15,2.28
2019-02-22,0.99
2019-03-01,0.45
2019-03-08,-2.16
2019-03-15,2.81
2019-03-22,-0.66
2019-03-29,0.62
2019-04-05,2.0
2019-04-12,0.44
2019-04-19,0.04
2019-04-26,0.62
2019-05-03,0.18
2019-05-10,-2.36
2019-05-17,-0.46
2019-05-24,-1.01
2019-05-31,-2.33
2019-06-07,3.94
2019-06-14,0.19
2019-06-21,2.22
2019-06-28,0.01
2019-07-05,1.25
2019-07-12,0.32
2019-07-19,-0.82
2019-07-26,0.96
2019-08-02,-2.97
2019-08-09,-0.68
2019-08-16,-1.26
2019-08-23,-0.66
2019-08-30,2.1
2019-09-06,1.89
2019-09-13,1.24
2019-09-20,-0.37
2019-09-27,-1.0
2019-10-04,-1.0
2019-10-11,1.18
2019-10-18,0.73
2019-10-25,1.25
2019-11-01,1.32
2019-11-08,0.74
2019-11-15,0.62
2019-11-22,-0.39
2019-11-29,0.81
2019-12-06,0.18
2019-12-13,1.02
2019-12-20,1.3
2019-12-27,0.64
2020-01-03,-0.08
2020-01-10,0.61
2020-01-17,1.59
2020-01-24,-0.84
2020-01-31,-2.21
2020-02-07,2.66
2020-02-14,1.11
2020-02-21,-1.18
2020-02-28,-10.89
2020-03-06,0.38
2020-03-13,-12.45
2020-03-20,-12.26
2020-03-27,10.67
2020-04-03,-2.75
2020-04-10,10.98
2020-04-17,2.31
2020-04-24,-1.48
2020-05-01,0.86
2020-05-08,2.85
2020-05-15,-2.59
2020-05-22,3.16
2020-05-29,3.67
2020-06-05,5.53
2020-06-12,-4.51
2020-06-19,2.06
2020-06-26,-2.34
2020-07-03,3.21
2020-07-10,1.49
2020-07-17,1.52
2020-07-24,-0.1
2020-07-31,0.58
2020-08-07,2.21
2020-08-14,1.2
2020-08-21,0.33
2020-08-28,2.71
2020-09-04,-2.33
2020-09-11,-1.31
2020-09-18,-0.01
2020-09-25,-1.74
2020-10-02,1.53
2020-10-09,3.61
2020-10-16,-0.31
2020-10-23,-0.39
2020-10-30,-5.66
2020-11-06,7.72
2020-11-13,2.4
2020-11-20,0.42
2020-11-27,2.42
2020-12-04,1.47
2020-12-11,-0.67
2020-12-18,1.69
2020-12-25,-0.26
2021-01-01,1.16
2021-01-08,2.35
2021-01-15,-1.4
2021-01-22,1.5
2021-01-29,-3.41
2021-02-05,4.2
2021-02-12,1.64
2021-02-19,-0.44
2021-02-26,-2.83
2021-03-05,0.06
2021-03-12,2.88
2021-03-19,-0.39
2021-03-26,0.67
2021-04-02,0.96
2021-04-09,2.4
2021-04-16,1.49
2021-04-23,-0.25
2021-04-30,-0.25
2021-05-07,1.38
2021-05-14,-1.37
2021-05-21,0.15
2021-05-28,1.23
2021-06-04,0.61
2021-06-11,0.51
2021-06-18,-1.94
2021-06-25,2.39
2021-07-02,0.7
2021-07-09,0.23
2021-07-16,-0.93
2021-07-23,1.58
2021-07-30,-0.1
2021-08-06,0.94
2021-08-13,0.87
2021-08-20,-1.44
2021-08-27,1.74
